acc,label
-0.166891,1.0
-0.037588,1.0
-0.232085,1.0
-0.564067,1.0
-1.05712,1.0
-1.54469,1.0
-1.54469,1.0
-1.32374,1.0
-1.08293,1.0
-0.333449,1.0
0.449002,1.0
0.72895,1.0
0.730916,1.0
0.690916,1.0
0.864014,1.0
0.864014,1.0
1.88392,1.0
1.73687,1.0
0.886288,1.0
-0.0258867,1.0
-0.4916,1.0
-0.4916,1.0
-0.182011,1.0
-0.633775,1.0
-0.654359,1.0
-0.654359,1.0
-1.70878,1.0
-2.21673,1.0
-2.25682,1.0
-1.76015,1.0
-1.14591,1.0
-0.312083,1.0
0.232663,1.0
0.643925,1.0
0.808329,1.0
1.17742,1.0
1.55144,1.0
1.91555,1.0
2.41582,1.0
2.43006,1.0
1.06501,1.0
-0.202979,1.0
-0.596561,1.0
-0.40421,1.0
-0.460414,1.0
-0.861007,1.0
-0.803758,1.0
-1.4985,1.0
-1.4985,1.0
-2.16547,1.0
-2.26524,1.0
-1.5926,1.0
-0.580732,1.0
0.16166,1.0
0.0186003,1.0
0.229373,1.0
0.229373,1.0
0.68736,1.0
0.68736,1.0
2.4196,1.0
2.87697,1.0
2.87697,1.0
0.930435,1.0
-0.336082,1.0
-0.336082,1.0
-0.17951,1.0
-0.466587,1.0
-0.663184,1.0
-0.687317,1.0
-0.687317,1.0
-2.25704,1.0
-2.29562,1.0
-1.9228,1.0
-0.790112,1.0
-0.790112,1.0
-0.0671167,1.0
0.0346076,1.0
0.0280624,1.0
0.0247968,1.0
0.60215,1.0
1.40173,1.0
2.31736,1.0
2.72163,1.0
2.3978,1.0
1.03055,1.0
-0.184581,1.0
-0.377091,1.0
-0.240207,1.0
-0.509249,1.0
-0.971298,1.0
-0.984108,1.0
-2.10311,1.0
-2.17454,1.0
-1.94198,1.0
-1.69046,1.0
-0.648813,1.0
-0.12626,1.0
-0.0121186,1.0
-0.0617509,1.0
-0.23886,1.0
-0.189505,1.0
0.0996854,1.0
0.0996854,1.0
1.17733,1.0
2.24296,1.0
2.73929,1.0
2.23958,1.0
0.876604,1.0
-0.185341,1.0
-0.293787,1.0
-0.204353,1.0
-0.566455,1.0
-1.26015,1.0
-1.53906,1.0
-2.23213,1.0
-2.35164,1.0
-1.7819,1.0
-1.10443,1.0
-0.203911,1.0
-0.203911,1.0
0.368913,1.0
0.000790816,1.0
-0.114039,1.0
-0.158645,1.0
0.0675637,1.0
0.466688,1.0
1.30245,1.0
2.2419,1.0
2.88369,1.0
2.88369,1.0
1.84881,1.0
0.0110536,1.0
-0.276404,1.0
-0.276404,1.0
-1.07116,1.0
-1.88618,1.0
-1.86709,1.0
-2.3719,1.0
-1.76814,1.0
-0.970462,1.0
-0.588502,1.0
-0.148279,1.0
0.176956,1.0
0.153939,1.0
-0.252892,1.0
-0.252892,1.0
-0.272688,1.0
0.194275,1.0
0.976874,1.0
1.92472,1.0
2.78506,1.0
2.65893,1.0
1.48569,1.0
0.221896,1.0
-0.169718,1.0
0.0334122,1.0
0.0334122,1.0
-0.885098,1.0
-1.6423,1.0
-2.74976,1.0
-2.74976,1.0
-1.30417,1.0
-0.954855,1.0
-0.415057,1.0
0.0403193,1.0
0.120117,1.0
-0.140981,1.0
-0.0439034,1.0
-0.0439034,1.0
0.0325187,1.0
0.373827,1.0
0.921153,1.0
1.86862,1.0
1.86862,1.0
2.4881,1.0
1.49536,1.0
0.0428558,1.0
0.0428558,1.0
-0.242208,1.0
-1.00815,1.0
-1.58491,1.0
-2.35897,1.0
-2.51228,1.0
-2.51228,1.0
-0.992618,1.0
-0.322135,1.0
-0.178918,1.0
-0.1274,1.0
-0.108016,1.0
0.0108227,1.0
0.114071,1.0
0.119886,1.0
0.119886,1.0
1.40578,1.0
2.33327,1.0
2.55236,1.0
1.70354,1.0
0.275669,1.0
-0.565886,1.0
-0.0783685,1.0
-0.0824603,1.0
-0.204993,1.0
-0.588975,1.0
-2.03105,1.0
-1.47798,1.0
-1.21671,1.0
-1.11719,1.0
-1.11719,1.0
-0.804884,1.0
-0.149248,1.0
-0.149248,1.0
0.0103703,1.0
0.131689,1.0
0.131689,1.0
0.210404,1.0
0.685688,1.0
1.66589,1.0
2.28948,1.0
1.95465,1.0
0.725709,1.0
-0.666702,1.0
-0.833725,1.0
-0.0779086,1.0
-0.698704,1.0
-1.51905,1.0
-1.57218,1.0
-1.57218,1.0
-0.828752,1.0
-0.637051,1.0
-0.540477,1.0
-0.421776,1.0
-0.163067,1.0
0.0434975,1.0
0.186504,1.0
0.116155,1.0
0.148301,1.0
0.279392,1.0
0.279392,1.0
0.701184,1.0
1.8452,1.0
2.27307,1.0
1.81163,1.0
0.530759,1.0
-0.735159,1.0
-0.852785,1.0
-0.748632,1.0
-0.618761,1.0
-1.57163,1.0
-1.77695,1.0
-1.19779,1.0
-0.797444,1.0
-0.734001,1.0
-0.375942,1.0
-0.375942,1.0
0.208273,1.0
0.176392,1.0
0.253809,1.0
0.315514,1.0
0.243545,1.0
0.715253,1.0
1.81117,1.0
1.81117,1.0
1.90319,1.0
0.663674,1.0
0.663674,1.0
-0.526792,1.0
0.00307929,1.0
-0.663816,1.0
-1.91907,1.0
-2.32037,1.0
-2.16497,1.0
-1.43946,1.0
-0.844915,1.0
-0.844915,1.0
-0.0340436,1.0
0.351186,1.0
0.351186,1.0
0.279659,1.0
0.191512,1.0
0.327972,1.0
0.493156,1.0
0.493156,1.0
1.96159,1.0
2.3131,1.0
1.64814,1.0
0.389181,1.0
-0.374071,1.0
-0.245885,1.0
0.113121,1.0
0.113121,1.0
-2.60767,1.0
-2.60767,1.0
-2.23024,1.0
-1.10215,1.0
-0.227869,1.0
0.133443,1.0
0.124678,1.0
0.00449659,1.0
-0.0375548,1.0
0.0526339,1.0
0.0526339,1.0
0.674422,1.0
1.36303,1.0
1.88583,1.0
2.26654,1.0
1.92579,1.0
0.723527,1.0
0.723527,1.0
-0.0619671,1.0
0.0982047,1.0
-0.649098,1.0
-1.67469,1.0
-2.91689,1.0
-2.42618,1.0
-1.69225,1.0
-0.999208,1.0
-0.130977,1.0
0.35918,1.0
0.35918,1.0
0.0394463,1.0
-0.280012,1.0
-0.182358,1.0
0.156183,1.0
0.754511,1.0
1.38127,1.0
2.00582,1.0
2.00582,1.0
2.002,1.0
0.710428,1.0
-0.264089,1.0
-0.264089,1.0
-0.105864,1.0
-0.564382,1.0
-1.13718,1.0
-2.99779,1.0
-2.60303,1.0
-1.59527,1.0
-0.913003,1.0
-0.0516679,1.0
0.148381,1.0
-0.0278359,1.0
-0.326163,1.0
-0.27567,1.0
0.0591014,1.0
0.469265,1.0
0.469265,1.0
0.840119,1.0
1.27343,1.0
2.02901,1.0
2.33974,1.0
1.38807,1.0
0.102555,1.0
-0.543089,1.0
-0.543089,1.0
-0.862354,1.0
-1.47306,1.0
-2.73177,1.0
-2.092,1.0
-1.16067,1.0
-0.405496,1.0
-0.00758919,1.0
0.252927,1.0
0.252927,1.0
0.0121214,1.0
0.0662822,1.0
-0.0276774,1.0
0.341057,1.0
0.748779,1.0
0.933575,1.0
1.074,1.0
1.41943,1.0
1.72888,1.0
1.72888,1.0
0.721572,1.0
-0.342198,1.0
-0.432582,1.0
-0.432582,1.0
-2.91523,1.0
-2.25188,1.0
-1.67587,1.0
-0.638888,1.0
0.0449795,1.0
0.284408,1.0
0.0902062,1.0
0.0902062,1.0
-0.0210124,1.0
0.366247,1.0
0.642478,1.0
0.63077,1.0
0.63077,1.0
1.24832,1.0
1.39981,1.0
1.23709,1.0
1.23709,1.0
0.173637,1.0
0.0535703,1.0
-0.324971,1.0
-0.93437,1.0
-0.93437,1.0
-2.1896,1.0
-1.76073,1.0
-0.94325,1.0
0.0400231,1.0
0.0400231,1.0
0.483868,1.0
0.174852,1.0
0.174852,1.0
-0.0163806,1.0
0.450629,1.0
0.994344,1.0
1.1897,1.0
0.864903,1.0
0.442417,1.0
0.179851,1.0
0.121545,1.0
0.125677,1.0
-0.232298,1.0
-0.375719,1.0
-0.625615,1.0
-1.4373,1.0
-1.65562,1.0
-1.43516,1.0
-0.537926,0.0
0.0429159,0.0
0.49675,0.0
0.347478,0.0
0.347478,0.0
0.249645,0.0
0.396149,0.0
0.809664,0.0
0.861587,0.0
0.772159,0.0
0.645057,0.0
0.290781,0.0
-0.0194033,0.0
-0.0194033,0.0
-0.309409,0.0
-0.309409,0.0
-0.209923,0.0
-0.271798,0.0
-0.787782,0.0
-0.946771,0.0
-0.549683,0.0
-0.549683,0.0
-0.207943,0.0
-0.218827,0.0
-0.218827,0.0
0.0109889,0.0
0.327807,0.0
0.600667,0.0
0.600667,0.0
0.356229,0.0
0.199026,0.0
0.199026,0.0
0.0854698,0.0
-0.119395,0.0
-0.0832082,0.0
-0.171895,0.0
-0.236901,0.0
-0.180553,0.0
-0.180553,0.0
-0.238627,0.0
-0.121858,0.0
-0.116124,0.0
-0.0227491,0.0
-0.0227491,0.0
0.118574,0.0
0.242027,0.0
0.358003,0.0
0.223073,0.0
0.113809,0.0
-0.0633381,0.0
-0.27408,0.0
-0.326715,0.0
-0.280884,0.0
-0.20453,0.0
-0.256541,0.0
-0.228274,0.0
-0.179642,0.0
-0.135834,0.0
-0.135834,0.0
-0.0163038,0.0
0.157977,0.0
0.157977,0.0
0.153897,0.0
0.206716,0.0
0.261544,0.0
0.269511,0.0
0.214555,0.0
0.214555,0.0
-0.112943,0.0
-0.27667,0.0
-0.230337,0.0
-0.180366,0.0
-0.24848,0.0
-0.2487,0.0
-0.248894,0.0
-0.0964431,0.0
0.0215281,0.0
0.0820586,0.0
0.10723,0.0
0.0657705,0.0
0.0905995,0.0
0.199991,0.0
0.292117,0.0
0.21372,0.0
0.0493121,0.0
0.0493121,0.0
-0.125632,0.0
-0.12405,0.0
-0.12405,0.0
-0.0881716,0.0
-0.79568,0.0
-0.79568,0.0
0.0613723,0.0
0.185283,0.0
0.231971,0.0
0.0723445,0.0
-0.0539519,0.0
-0.315762,0.0
-0.0700906,0.0
0.159007,0.0
0.104885,0.0
0.557535,0.0
0.557535,0.0
0.0065632,0.0
-0.123637,0.0
-0.362981,0.0
-0.362981,0.0
-0.223771,0.0
-0.0586675,0.0
0.190219,0.0
0.190219,0.0
0.155472,0.0
0.155472,0.0
0.105048,0.0
-0.0604627,0.0
-0.0604627,0.0
-0.0746698,0.0
-0.0887035,0.0
0.04555,0.0
0.139192,0.0
0.0850947,0.0
0.0896818,0.0
0.0210931,0.0
0.0625802,0.0
-0.0165069,0.0
-0.0793731,0.0
-0.152436,0.0
-0.300168,0.0
-0.270934,0.0
-0.179858,0.0
-0.119067,0.0
-0.119067,0.0
-0.0764658,0.0
-0.00420358,0.0
0.0751405,0.0
0.0445718,0.0
0.0445718,0.0
0.0820767,0.0
0.0343365,0.0
0.0343365,0.0
0.0544192,0.0
0.0672962,0.0
0.0249683,0.0
-0.0175035,0.0
-0.0351044,0.0
-0.0280677,0.0
0.0209847,0.0
0.0205291,0.0
-0.0709675,0.0
-0.107482,0.0
-0.151591,0.0
-0.151591,0.0
-0.151346,0.0
-0.171621,0.0
-0.104558,0.0
0.023516,0.0
0.023516,0.0
0.134524,0.0
0.134592,0.0
0.134592,0.0
0.0995431,0.0
0.0450113,0.0
0.0823088,0.0
0.0981574,0.0
-0.011612,0.0
-0.0566974,0.0
-0.0566974,0.0
-0.136256,0.0
-0.169123,0.0
-0.0896796,0.0
-0.029078,0.0
-0.029078,0.0
0.0387516,0.0
0.0391926,0.0
0.00306452,0.0
-0.00310906,0.0
0.0210892,0.0
0.0111264,0.0
0.035546,0.0
0.0203808,0.0
-0.0158652,0.0
-0.017975,0.0
0.0124096,0.0
0.0660143,0.0
0.133412,0.0
0.0986483,0.0
0.00108564,0.0
0.00108564,0.0
-0.235437,0.0
-0.155327,0.0
-0.260141,0.0
-0.173938,0.0
-0.173938,0.0
-0.0890442,0.0
0.00584115,0.0
0.14632,0.0
0.14632,0.0
0.0886438,0.0
0.0709823,0.0
0.0663847,0.0
0.0118203,0.0
-0.00532106,0.0
-0.00509807,0.0
0.131738,0.0
0.131738,0.0
0.193873,0.0
0.164901,0.0
0.167775,0.0
0.0702072,0.0
-0.0920077,0.0
-0.274058,0.0
-0.325133,0.0
-0.325133,0.0
-0.232141,0.0
-0.146802,0.0
-0.0492297,0.0
0.00653582,0.0
-0.0438626,0.0
0.00519554,0.0
0.0690933,0.0
0.0690933,0.0
0.0340623,0.0
0.0639527,0.0
0.0745656,0.0
0.118011,0.0
0.140709,0.0
0.140873,0.0
0.108269,0.0
0.108269,0.0
0.179464,0.0
0.12673,0.0
-0.00793166,0.0
-0.174799,0.0
-0.174799,0.0
-0.37286,0.0
-0.301389,0.0
-0.198542,0.0
-0.134815,0.0
-0.0492011,0.0
-0.0128935,0.0
-0.0128935,0.0
0.0996908,0.0
0.106387,0.0
0.106888,0.0
0.106888,0.0
0.0830545,0.0
0.0533316,0.0
0.0533316,0.0
0.109472,0.0
0.152713,0.0
0.152713,0.0
0.0323041,0.0
0.0944104,0.0
0.049715,0.0
0.000919132,0.0
-0.152916,0.0
-0.289489,0.0
-0.292925,0.0
-0.227104,0.0
-0.227104,0.0
-0.121523,0.0
-0.0856929,0.0
0.0307061,0.0
0.0307061,0.0
0.0935783,0.0
0.0944752,0.0
0.120087,0.0
0.120087,0.0
0.093154,0.0
0.0574248,0.0
0.00282858,0.0
0.0102018,0.0
-0.00741996,0.0
0.00975315,0.0
0.00975315,0.0
0.00975332,0.0
0.00975332,0.0
0.0358511,0.0
-0.0195165,0.0
-0.176654,0.0
-0.252323,0.0
-0.267937,0.0
-0.154086,0.0
-0.0533674,0.0
-0.060655,0.0
-0.100333,0.0
-0.100333,0.0
-0.0882238,0.0
-0.0573867,0.0
0.129783,0.0
-0.283121,0.0
0.664311,0.0
0.503533,0.0
0.598125,0.0
0.698047,0.0
0.73917,0.0
0.204247,0.0
0.473377,0.0
-0.462764,0.0
-0.243879,0.0
-0.619537,0.0
-0.619537,0.0
-1.19882,0.0
-1.33489,0.0
-1.33489,0.0
-0.917309,0.0
-0.402647,0.0
-0.258308,0.0
-0.166875,0.0
-0.0672695,0.0
-0.0096909,0.0
0.234074,0.0
0.344831,0.0
0.452421,0.0
0.593617,0.0
0.706929,0.0
0.87127,0.0
0.939473,0.0
0.812799,0.0
0.473608,0.0
0.160506,0.0
0.160506,0.0
-0.344352,0.0
-0.384722,0.0
-0.510787,0.0
-0.570132,0.0
-0.598071,0.0
-0.477128,0.0
-0.477128,0.0
-0.180538,0.0
-0.0217542,0.0
0.0823089,0.0
0.125718,0.0
0.182226,0.0
0.196319,0.0
0.196319,0.0
0.14485,0.0
0.134156,0.0
0.10503,0.0
0.0955724,0.0
0.0845449,0.0
0.00975742,0.0
-0.0501081,0.0
-0.159574,0.0
-0.302333,0.0
-0.309343,0.0
-0.141652,0.0
0.00381617,0.0
0.0343224,0.0
0.0172839,0.0
-0.0480849,0.0
-0.0578118,0.0
-0.049171,0.0
-0.049171,0.0
0.00382187,0.0
0.00382187,0.0
0.103507,0.0
0.109126,0.0
0.0301345,0.0
0.0298458,0.0
0.0602199,0.0
0.0522595,0.0
0.0522595,0.0
-0.111287,0.0
-0.111287,0.0
-0.503076,0.0
-0.471428,0.0
-0.471428,0.0
-0.322206,0.0
-0.113879,0.0
-0.113879,0.0
0.142051,0.0
0.299574,0.0
0.424003,0.0
0.4881,0.0
0.694027,0.0
0.608761,0.0
0.394466,0.0
0.182209,0.0
0.182209,0.0
-0.336811,0.0
-0.227094,0.0
-0.227094,0.0
-0.0222831,0.0
-0.0193578,0.0
-0.2154,0.0
-0.661879,0.0
-1.04488,0.0
-1.00869,0.0
-1.00869,1.0
-0.957282,1.0
-0.567316,1.0
-0.133041,1.0
0.124604,1.0
0.437043,1.0
0.604466,1.0
0.62922,1.0
0.99951,1.0
1.36653,1.0
1.59921,1.0
1.18852,1.0
0.406512,1.0
0.406512,1.0
-0.657073,1.0
-0.264981,1.0
0.213666,1.0
0.447896,1.0
-0.376509,1.0
-0.93464,1.0
-0.93464,1.0
-1.41186,1.0
-1.18718,1.0
-0.668247,1.0
-0.338738,1.0
-0.263008,1.0
-0.0117628,1.0
0.0284393,1.0
0.309335,1.0
0.699514,1.0
1.09396,1.0
1.27499,1.0
1.27861,1.0
1.10625,1.0
0.373548,1.0
-0.28084,1.0
-0.309084,1.0
0.0182099,1.0
0.496286,1.0
0.496286,1.0
-0.333395,1.0
-1.47913,1.0
-1.65545,1.0
-1.36465,1.0
-1.02202,1.0
-0.616014,1.0
-0.388856,1.0
-0.388856,1.0
-0.0919891,1.0
0.0803025,1.0
0.370111,1.0
0.819081,1.0
1.18438,1.0
1.59451,1.0
1.80755,1.0
1.27695,1.0
0.361263,1.0
-0.319485,1.0
-0.396257,1.0
-0.284223,1.0
0.0613669,1.0
-0.343971,1.0
-1.06579,1.0
-1.47402,1.0
-1.81563,1.0
-1.38889,1.0
-0.850621,1.0
-0.387041,1.0
-0.329201,1.0
0.0284445,1.0
0.0655896,1.0
0.179732,1.0
0.541443,1.0
0.951793,1.0
0.951793,1.0
2.06776,1.0
2.03989,1.0
0.942919,1.0
0.942919,1.0
-0.688513,1.0
-0.317888,1.0
-0.317888,1.0
-0.00116459,1.0
-1.35476,1.0
-1.64329,1.0
-1.60561,1.0
-1.50819,1.0
-1.12751,1.0
-0.720576,1.0
-0.55553,1.0
-0.362891,1.0
0.0438205,1.0
0.0854756,1.0
0.318952,1.0
0.842541,1.0
1.71727,1.0
2.3794,1.0
2.28442,1.0
1.28018,1.0
-0.0557858,1.0
-0.559301,1.0
-0.559301,1.0
-0.177874,1.0
0.0953196,1.0
-0.566053,1.0
-0.566053,1.0
-1.42849,1.0
-1.73069,1.0
-1.3242,1.0
-0.995187,1.0
-0.674655,1.0
-0.532455,1.0
-0.307407,1.0
-0.289403,1.0
0.0004945,1.0
0.343998,1.0
0.810175,1.0
1.32718,1.0
1.90679,1.0
2.32905,1.0
1.95167,1.0
0.470836,1.0
-0.360778,1.0
-0.13376,1.0
-0.156951,1.0
-0.0933484,1.0
-0.703266,1.0
-1.73431,1.0
-1.73431,1.0
-1.55399,1.0
-1.29978,1.0
-1.29978,1.0
-0.480453,1.0
-0.349977,1.0
-0.22436,1.0
-0.212259,1.0
-0.0866284,1.0
0.275849,1.0
0.832067,1.0
1.0694,1.0
1.4541,1.0
1.81298,1.0
1.77428,1.0
0.763474,1.0
-0.239595,1.0
-0.427207,1.0
-0.121499,1.0
0.00237575,1.0
0.00237575,1.0
-1.61069,1.0
-1.27523,1.0
-1.33657,1.0
-0.983007,1.0
-0.636494,1.0
-0.229144,1.0
-0.229144,1.0
-0.249087,1.0
-0.130942,1.0
-0.0575924,1.0
0.344734,1.0
0.70273,1.0
1.09395,1.0
1.09395,1.0
1.45627,1.0
1.24436,1.0
0.547906,1.0
0.547906,1.0
-0.137849,1.0
-0.274699,1.0
-0.275551,1.0
-0.570104,1.0
-1.99287,1.0
-1.60334,1.0
-1.27414,1.0
-0.717202,1.0
-0.354204,1.0
-0.0525916,1.0
-0.0201202,1.0
0.148183,1.0
0.0111542,1.0
0.163728,1.0
0.46765,1.0
0.46765,1.0
1.3577,1.0
1.95878,1.0
1.89298,1.0
1.89298,1.0
-0.179635,1.0
-0.310801,1.0
-0.310801,1.0
-0.356929,1.0
-0.414923,1.0
-1.74844,1.0
-1.74844,1.0
-1.86542,1.0
-1.7634,1.0
-1.13745,1.0
-0.569417,1.0
-0.569417,1.0
-0.216179,1.0
0.0190002,1.0
-0.0442548,1.0
-0.0442548,1.0
0.0896543,1.0
0.894134,1.0
1.8951,1.0
2.5227,1.0
2.5227,1.0
1.60803,1.0
1.60803,1.0
-0.363631,1.0
-0.117155,1.0
-0.117155,1.0
-0.952445,1.0
-1.21338,1.0
-2.47157,1.0
-1.48009,1.0
-1.48009,1.0
-0.862835,1.0
-0.409865,1.0
-0.409865,1.0
-0.109449,1.0
-0.069259,1.0
-0.069259,1.0
0.159831,1.0
0.492779,1.0
1.03855,1.0
1.57958,1.0
1.96145,1.0
1.96145,1.0
1.15383,1.0
1.15383,1.0
-0.582891,1.0
-0.370387,1.0
0.00537134,1.0
-0.48801,1.0
-0.48801,1.0
-1.69642,1.0
-1.63633,1.0
-1.38439,1.0
-0.787319,1.0
-0.343877,1.0
-0.029843,1.0
-0.11677,1.0
-0.0293382,1.0
0.164991,1.0
0.493943,1.0
0.493943,1.0
1.33675,1.0
1.91208,1.0
1.67079,1.0
0.806027,1.0
-0.0434763,1.0
-0.414724,1.0
-0.262305,1.0
0.0851894,1.0
-1.0263,1.0
-1.6836,1.0
-1.6836,1.0
-1.72843,1.0
-1.09325,1.0
-0.440979,1.0
0.0119403,1.0
0.0119403,1.0
0.163167,1.0
0.093377,1.0
0.241355,1.0
0.571991,1.0
0.998481,1.0
1.53925,1.0
2.15973,1.0
2.00811,1.0
0.892821,1.0
-0.209434,1.0
-0.493954,1.0
-0.529771,1.0
0.0154816,1.0
-0.58751,1.0
-1.94496,1.0
-2.10427,1.0
-2.14956,1.0
-1.61047,1.0
-0.891996,1.0
-0.373467,1.0
-0.256282,1.0
-0.112187,1.0
-0.137055,1.0
0.0143387,1.0
0.482576,1.0
0.916797,1.0
0.916797,1.0
1.85241,1.0
2.74454,1.0
2.74454,1.0
0.915144,1.0
-0.51469,1.0
-0.808454,1.0
-0.364951,1.0
-0.466115,1.0
-0.466115,1.0
-2.13495,1.0
-2.11673,1.0
-2.11673,1.0
-1.57998,1.0
-1.12883,1.0
-0.602289,1.0
-0.407065,1.0
-0.129843,1.0
0.131542,1.0
0.235743,1.0
0.540805,1.0
1.08521,1.0
1.45791,1.0
2.31908,1.0
2.6842,1.0
1.74067,1.0
0.206701,1.0
0.206701,1.0
-0.448955,1.0
-0.181816,1.0
-0.149567,1.0
-0.779536,1.0
-2.30206,1.0
-1.83356,1.0
-1.9229,1.0
-1.54544,1.0
-1.01302,1.0
-0.620215,1.0
-0.620215,1.0
-0.220276,1.0
-0.165916,1.0
0.0167133,1.0
0.471203,1.0
0.925194,1.0
1.64108,1.0
2.63534,1.0
3.01698,1.0
2.23132,1.0
2.23132,1.0
-0.811685,1.0
-0.811685,1.0
-0.219846,1.0
-0.400522,1.0
-0.860089,1.0
-0.860089,1.0
-2.27436,1.0
-1.99813,1.0
-1.38668,1.0
-0.832896,1.0
-0.190397,1.0
-0.173687,1.0
-0.194233,1.0
-0.185803,1.0
-0.147535,1.0
0.225595,1.0
0.837526,1.0
1.59602,1.0
2.35493,1.0
2.73343,1.0
2.17436,1.0
0.516322,1.0
-0.552534,1.0
-0.162785,1.0
0.0545635,1.0
-0.454841,1.0
-0.696373,1.0
-2.28998,1.0
-2.17399,1.0
-1.51029,1.0
-1.5556,1.0
-1.13222,1.0
-1.13222,1.0
-0.588742,1.0
-0.275033,1.0
0.00603105,1.0
0.00603105,1.0
0.219429,1.0
0.66417,1.0
0.66417,1.0
2.55824,1.0
2.98513,1.0
2.41322,1.0
2.41322,1.0
-0.551726,1.0
-0.56341,1.0
-0.123735,1.0
-0.123735,1.0
-0.768804,1.0
-2.45418,1.0
-2.3253,1.0
-2.3253,1.0
-1.297,1.0
-0.90885,1.0
-0.469962,1.0
-0.118993,1.0
0.0846257,1.0
0.186313,1.0
0.173114,1.0
0.173114,1.0
0.173114,1.0
1.50322,1.0
1.50322,1.0
2.46044,1.0
1.34036,1.0
-0.207127,1.0
-0.207127,1.0
-0.18898,1.0
-0.712415,1.0
-1.04865,1.0
-1.04865,1.0
-1.98298,1.0
-1.24464,1.0
-1.1646,1.0
-1.1646,1.0
-0.57017,1.0
-0.248427,1.0
-0.248427,1.0
0.0716303,1.0
0.0716303,1.0
0.491269,1.0
1.2489,1.0
2.26744,1.0
2.63372,1.0
2.01694,1.0
0.578067,1.0
0.578067,1.0
-0.544875,1.0
0.0671545,1.0
-0.406082,1.0
-1.05734,1.0
-1.05734,1.0
-2.23766,1.0
-1.51625,1.0
-1.51625,1.0
-0.728646,1.0
-0.276533,1.0
-0.196995,1.0
-0.0762306,1.0
-0.0762306,1.0
0.19176,1.0
0.540878,1.0
0.540878,1.0
2.13432,1.0
2.50242,1.0
2.03201,1.0
0.782442,1.0
-0.386037,1.0
-0.394658,1.0
0.0507478,1.0
-0.166302,1.0
-0.166302,1.0
-1.48715,1.0
-1.48715,1.0
-1.80208,1.0
-1.34237,1.0
-0.780865,1.0
-0.318559,1.0
-0.168129,1.0
-0.0550746,1.0
0.108391,1.0
0.513801,1.0
0.513801,1.0
2.12199,1.0
2.46214,1.0
2.46214,1.0
0.408084,1.0
-0.486284,1.0
-0.486284,1.0
-0.0788428,1.0
0.0707401,1.0
-1.57644,1.0
-2.03818,1.0
-1.98722,1.0
-1.98722,1.0
-1.31022,1.0
-0.706705,1.0
-0.278003,1.0
-0.130174,1.0
-0.130174,1.0
0.000376668,1.0
0.156928,1.0
0.74028,1.0
1.64035,1.0
2.60053,1.0
2.83352,1.0
2.39085,1.0
1.10979,1.0
-0.21004,1.0
-0.408363,1.0
0.0357687,1.0
-0.264094,1.0
-1.38218,1.0
-3.75686,1.0
-3.09906,1.0
-3.09906,1.0
-2.05792,1.0
-1.12716,1.0
-0.538188,1.0
-0.249864,1.0
-0.348261,1.0
-0.092985,1.0
-0.105593,1.0
0.487866,1.0
0.487866,1.0
2.11303,1.0
2.76542,1.0
2.76542,1.0
2.87864,1.0
1.05477,1.0
-0.0412829,1.0
0.177255,1.0
0.717351,1.0
-0.546694,1.0
-2.2007,1.0
-3.77434,1.0
-2.96871,1.0
-1.71737,1.0
-1.84739,1.0
-1.84739,1.0
-0.951681,1.0
-0.308401,1.0
-0.377695,1.0
-0.0908425,1.0
0.155797,1.0
0.757693,1.0
1.60423,1.0
2.59621,1.0
2.74464,1.0
2.34543,1.0
2.34543,1.0
0.806149,1.0
0.426652,1.0
0.833324,1.0
0.833324,1.0
-0.594169,1.0
-3.33099,1.0
-3.47018,1.0
-3.47018,1.0
-2.11982,1.0
-1.19535,1.0
-0.783588,1.0
-0.46696,1.0
-0.396617,1.0
-0.0926741,1.0
0.182496,1.0
0.182496,1.0
1.63547,1.0
2.63694,1.0
2.63694,1.0
3.11072,1.0
1.60604,1.0
0.338857,1.0
-0.0930066,1.0
0.308001,1.0
0.43367,1.0
-0.829921,1.0
-1.88823,1.0
-3.57716,1.0
-3.24459,1.0
-1.90408,1.0
-1.90408,1.0
-1.57203,1.0
-0.801827,1.0
-0.55768,1.0
-0.0927439,1.0
0.18565,1.0
0.664801,1.0
1.74801,1.0
2.69942,1.0
2.8666,1.0
2.63387,1.0
1.53875,1.0
1.53875,1.0
0.208451,1.0
0.574845,1.0
0.187016,1.0
-0.172389,1.0
-0.172389,1.0
-3.75182,1.0
-3.75182,1.0
-2.64218,1.0
-1.88155,1.0
-1.2782,1.0
-0.654537,1.0
-0.379343,1.0
-0.228992,1.0
0.207993,1.0
0.207993,1.0
0.742579,1.0
2.05698,1.0
2.69888,1.0
2.69888,1.0
2.13614,1.0
0.803025,1.0
0.130595,1.0
0.383946,1.0
0.728698,1.0
0.0578919,1.0
-1.13049,1.0
-2.7472,1.0
-3.62021,1.0
-2.10948,1.0
-2.10948,1.0
-1.96531,1.0
-0.680299,1.0
-0.441082,1.0
-0.267103,1.0
0.039984,1.0
0.0571995,1.0
0.679997,1.0
0.679997,1.0
2.43551,1.0
2.81058,1.0
2.61762,1.0
2.61762,1.0
1.08351,1.0
0.10921,1.0
0.592407,1.0
0.399189,1.0
-0.369878,1.0
-2.77993,1.0
-4.2465,1.0
-4.2465,1.0
-2.39492,1.0
-1.84448,1.0
-1.18526,1.0
-0.614513,1.0
-0.578439,1.0
-0.224553,1.0
0.0705415,1.0
0.0705415,1.0
